,Weight_in_gms,Cost_of_the_Product,Discount_offered,Warehouse_block_D,Warehouse_block_B,Warehouse_block_A,Product_importance,Prior_purchases,Mode_of_Shipment,Customer_care_calls,Gender,Target
10671,0.08035062089116143,0.6542056074766355,0.15,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.2,0.0,0
4669,0.5699050401753104,0.5981308411214953,0.13333333333333333,0.0,0.0,0.0,0.5,0.49999999999999994,0.0,0.4,0.0,1
6510,0.010226442658875096,0.7009345794392524,0.1,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.8,1.0,0
6924,0.08838568298027757,0.6962616822429907,0.15,1.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,0
2358,0.32826880934989044,0.5467289719626168,0.35,1.0,0.0,0.0,0.5,0.0,1.0,0.2,1.0,1
2480,0.42249817384952526,0.5280373831775701,0.7999999999999999,0.0,0.0,1.0,0.5,0.16666666666666669,0.0,0.6000000000000001,1.0,1
5525,0.10182615047479912,0.7663551401869159,0.13333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.8,1.0,1
4232,0.5431701972242513,0.6355140186915887,0.15,0.0,0.0,1.0,1.0,0.0,0.5,0.2,1.0,0
2505,0.12447041636230824,0.19626168224299068,0.06666666666666667,0.0,1.0,0.0,1.0,0.6666666666666667,1.0,0.2,1.0,1
8349,0.0005843681519357158,0.7897196261682243,0.03333333333333334,0.0,1.0,0.0,0.5,0.49999999999999994,0.5,0.6000000000000001,0.0,1
3405,0.662527392257122,0.2009345794392523,0.1,0.0,1.0,0.0,1.0,0.0,0.5,0.2,1.0,0
9941,0.027903579254930616,0.7803738317757009,0.08333333333333334,0.0,0.0,0.0,1.0,0.49999999999999994,1.0,0.6000000000000001,0.0,0
8532,0.5292914536157779,0.6869158878504672,0.0,1.0,0.0,0.0,1.0,0.49999999999999994,1.0,0.4,0.0,1
4253,0.49627465303140983,0.1728971962616822,0.15,0.0,0.0,0.0,0.5,0.0,0.0,0.6000000000000001,0.0,0
10383,0.5360116873630387,0.7523364485981309,0.15,0.0,1.0,0.0,1.0,0.16666666666666669,1.0,0.2,1.0,1
1205,0.35412710007304604,0.5700934579439253,0.7833333333333333,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.2,1.0,1
3080,0.18334550766983196,0.4579439252336448,0.7666666666666666,0.0,0.0,1.0,0.5,0.16666666666666669,1.0,0.6000000000000001,1.0,1
3931,0.49481373265157047,0.4252336448598131,0.13333333333333333,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0,0
783,0.030094959824689543,0.20560747663551404,0.7666666666666666,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,0.2,0.0,1
3754,0.727100073046019,0.0700934579439253,0.016666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6000000000000001,0.0,1
8513,0.5531044558071585,0.009345794392523366,0.13333333333333333,0.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.8,1.0,1
5699,0.6809349890430971,0.3457943925233645,0.016666666666666666,0.0,0.0,0.0,0.5,0.0,1.0,0.2,0.0,1
10214,0.04952520087655221,0.8130841121495326,0.15,0.0,0.0,1.0,0.5,0.49999999999999994,1.0,0.4,0.0,0
4436,0.5349890430971512,0.5420560747663551,0.15,0.0,0.0,1.0,1.0,0.16666666666666669,1.0,0.2,1.0,0
5991,0.6860482103725347,0.677570093457944,0.06666666666666667,0.0,1.0,0.0,1.0,0.16666666666666669,1.0,0.0,0.0,1
7631,0.5440467494521548,0.602803738317757,0.11666666666666667,0.0,0.0,0.0,0.5,0.0,1.0,0.6000000000000001,1.0,0
8128,0.589481373265157,0.8317757009345793,0.1,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,0.0,1
7391,0.6826880934989042,0.5981308411214953,0.15,0.0,0.0,0.0,1.0,0.0,0.5,0.6000000000000001,0.0,0
1426,0.0972972972972973,0.925233644859813,0.85,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,1.0,1
4649,0.5469685902118334,0.514018691588785,0.05,0.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.4,0.0,0
2655,0.01694667640613587,0.2710280373831776,0.9333333333333332,0.0,1.0,0.0,1.0,0.49999999999999994,1.0,0.8,0.0,1
10032,0.47041636230825423,0.5981308411214953,0.15,1.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.2,1.0,0
3258,0.44952520087655223,0.7009345794392524,0.15,1.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.6000000000000001,0.0,1
3207,0.49481373265157047,0.6121495327102803,0.11666666666666667,0.0,1.0,0.0,1.0,0.49999999999999994,1.0,0.8,0.0,0
9742,0.7133674214755296,0.2710280373831776,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,1.0,1
9111,0.656099342585829,0.3598130841121495,0.11666666666666667,0.0,1.0,0.0,0.5,0.0,1.0,0.2,0.0,0
200,0.06866325785244703,0.2009345794392523,0.13333333333333333,0.0,0.0,1.0,0.5,0.16666666666666669,1.0,0.0,1.0,1
1685,0.015047479912344786,0.30841121495327106,0.6666666666666666,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.4,1.0,1
3319,0.6165084002921841,0.29439252336448596,0.08333333333333334,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0
10975,0.0401753104455807,0.5747663551401868,0.15,0.0,0.0,0.0,0.5,0.49999999999999994,0.0,0.6000000000000001,1.0,0
3942,0.6579985390796201,0.397196261682243,0.05,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6000000000000001,0.0,0
7442,0.5222790357925493,0.23364485981308414,0.1,0.0,0.0,1.0,0.5,1.0,1.0,0.4,1.0,0
3918,0.5630387143900657,0.3457943925233645,0.05,1.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.6000000000000001,0.0,1
5754,0.02498173849525201,0.9766355140186916,0.1,1.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.8,0.0,1
2164,0.03491599707815923,0.32242990654205606,0.7833333333333333,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.6000000000000001,0.0,1
1419,0.06661796932067202,0.3037383177570093,0.8999999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.4,1.0,1
4441,0.5294375456537619,0.5700934579439253,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.8,1.0,1
438,0.2688093498904309,0.677570093457944,0.7833333333333333,1.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.2,1.0,1
1130,0.15573411249086924,0.6261682242990655,0.9833333333333333,0.0,0.0,1.0,0.5,0.6666666666666667,1.0,0.6000000000000001,0.0,1
9276,0.5523739956172389,0.7757009345794391,0.06666666666666667,1.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.2,1.0,0
261,0.13571950328707086,0.2570093457943925,0.36666666666666664,0.0,1.0,0.0,0.5,0.16666666666666669,0.5,0.0,0.0,1
9584,0.6878013148283418,0.7102803738317757,0.03333333333333334,0.0,0.0,1.0,0.5,0.16666666666666669,0.5,0.8,0.0,1
4863,0.6368151935719503,0.677570093457944,0.13333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.4,1.0,0
7372,0.5441928414901388,0.15887850467289721,0.15,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0
863,0.3199415631848064,0.4299065420560748,0.8333333333333333,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.0,0.0,1
4879,0.704163623082542,0.2429906542056075,0.016666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6000000000000001,1.0,1
2986,0.050547845142439735,0.6542056074766355,0.15,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.6000000000000001,0.0,1
10412,0.12856099342585828,0.7102803738317757,0.11666666666666667,0.0,0.0,1.0,1.0,0.49999999999999994,0.0,0.6000000000000001,1.0,1
9254,0.448064280496713,0.7570093457943924,0.1,0.0,0.0,1.0,1.0,0.16666666666666669,1.0,0.2,0.0,1
10100,0.6759678597516435,0.6682242990654205,0.05,0.0,0.0,1.0,0.5,0.16666666666666669,1.0,0.2,1.0,1
3782,0.6787436084733381,0.2850467289719626,0.06666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.4,0.0,0
3822,0.5214024835646457,0.3130841121495327,0.06666666666666667,1.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.2,1.0,0
4626,0.7067932797662527,0.26168224299065423,0.03333333333333334,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,0.0,1
3647,0.6096420745069394,0.23831775700934577,0.06666666666666667,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.4,0.0,0
2568,0.07216946676406136,0.21028037383177567,0.11666666666666667,1.0,0.0,0.0,0.5,0.0,1.0,0.4,0.0,1
9563,0.5941563184806428,0.4439252336448598,0.15,0.0,0.0,0.0,0.5,0.0,0.5,0.4,1.0,1
1339,0.2891161431701972,0.6728971962616822,0.8666666666666666,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.0,1.0,1
3676,0.5859751643535427,0.8271028037383178,0.0,0.0,0.0,0.0,0.5,0.49999999999999994,0.5,0.4,0.0,0
10611,0.46106647187728267,0.7757009345794391,0.1,0.0,1.0,0.0,0.5,0.49999999999999994,1.0,0.6000000000000001,1.0,0
1174,0.22279035792549304,0.7663551401869159,0.6166666666666666,0.0,0.0,0.0,0.5,0.0,1.0,0.4,1.0,1
1402,0.3567567567567568,0.48130841121495327,0.38333333333333336,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.6000000000000001,1.0,1
2454,0.1699050401753104,0.5747663551401868,0.45,1.0,0.0,0.0,1.0,0.0,0.5,0.4,0.0,1
10694,0.6588750913075238,0.6682242990654205,0.1,0.0,0.0,1.0,1.0,0.16666666666666669,0.0,0.4,1.0,1
5619,0.55427319211103,0.32242990654205606,0.08333333333333334,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.2,1.0,1
2677,0.07085463842220599,0.33644859813084116,0.8166666666666667,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.6000000000000001,0.0,1
1051,0.017238860482103713,0.3130841121495327,0.38333333333333336,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.0,0.0,1
5487,0.4655953250547845,0.3411214953271028,0.016666666666666666,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.6000000000000001,0.0,0
1530,0.40058436815193577,0.677570093457944,0.6333333333333333,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.6000000000000001,1.0,1
6902,0.07158509861212564,0.7383177570093459,0.08333333333333334,0.0,0.0,1.0,0.0,0.49999999999999994,1.0,0.6000000000000001,1.0,1
7023,0.6235208181154127,0.8271028037383178,0.08333333333333334,0.0,1.0,0.0,1.0,0.16666666666666669,1.0,0.2,0.0,1
3877,0.6010226442658875,0.7196261682242991,0.1,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.4,1.0,1
3771,0.695836376917458,0.5,0.15,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0
5207,0.5865595325054784,0.17757009345794394,0.11666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.6000000000000001,1.0,0
6824,0.04674945215485757,0.6728971962616822,0.03333333333333334,0.0,0.0,1.0,1.0,0.6666666666666667,0.5,0.6000000000000001,0.0,0
7495,0.006866325785244709,0.6682242990654205,0.11666666666666667,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.4,0.0,0
9677,0.008911614317019728,0.836448598130841,0.03333333333333334,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.6000000000000001,0.0,0
10073,0.7243243243243244,0.7850467289719626,0.08333333333333334,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.4,1.0,1
1955,0.3751643535427319,0.836448598130841,0.8333333333333333,0.0,0.0,0.0,1.0,0.49999999999999994,1.0,0.8,1.0,1
446,0.1008035062089116,0.3598130841121495,0.8333333333333333,0.0,0.0,1.0,1.0,0.49999999999999994,1.0,0.4,0.0,1
4922,0.6980277574872169,0.5280373831775701,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.2,0.0,1
7004,0.4547845142439737,0.5841121495327103,0.08333333333333334,0.0,0.0,1.0,0.5,0.0,1.0,0.4,0.0,1
2785,0.06194302410518626,0.24766355140186913,0.8333333333333333,0.0,0.0,0.0,1.0,0.8333333333333333,1.0,0.6000000000000001,0.0,1
937,0.05244704163623082,0.21962616822429903,0.31666666666666665,0.0,0.0,0.0,1.0,0.0,0.5,0.4,0.0,1
8024,0.12052593133674214,0.9345794392523364,0.11666666666666667,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1
3018,0.4132943754565376,0.5747663551401868,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,1
1709,0.09700511322132943,0.26168224299065423,0.5166666666666666,0.0,0.0,0.0,0.5,0.0,1.0,0.2,1.0,1
3467,0.6766983199415632,0.39252336448598135,0.15,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,0.0,0
6646,0.4539079620160701,0.3037383177570093,0.15,0.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.0,1
1770,0.3744338933528123,0.43457943925233644,0.25,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6000000000000001,0.0,1
5159,0.6004382761139517,0.46728971962616817,0.15,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.6000000000000001,1.0,0
1103,0.13659605551497442,0.03738317757009346,0.6666666666666666,0.0,0.0,0.0,1.0,0.49999999999999994,0.0,0.2,0.0,1
7226,0.6359386413440468,0.4532710280373832,0.13333333333333333,0.0,0.0,1.0,1.0,0.16666666666666669,1.0,0.4,0.0,0
190,0.01329437545653761,0.15887850467289721,0.25,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.0,1.0,1
4067,0.5821767713659606,0.7663551401869159,0.15,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.6000000000000001,0.0,0
1914,0.3924032140248357,0.5934579439252335,0.8333333333333333,1.0,0.0,0.0,0.5,0.16666666666666669,0.0,0.6000000000000001,0.0,1
2529,0.08035062089116143,0.7429906542056074,0.3,0.0,1.0,0.0,0.5,0.16666666666666669,1.0,0.0,1.0,1
1590,0.2632578524470416,0.822429906542056,0.7999999999999999,1.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.4,1.0,1
5978,0.6917457998539079,0.28971962616822433,0.05,0.0,0.0,1.0,0.5,0.0,1.0,0.6000000000000001,1.0,1
2156,0.02293644996347699,0.25233644859813087,0.13333333333333333,0.0,0.0,1.0,0.5,0.0,1.0,0.2,1.0,1
7860,0.5327976625273922,0.2009345794392523,0.15,1.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.4,1.0,0
2486,0.06515704894083271,0.23831775700934577,0.7999999999999999,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
6478,0.4953981008035062,0.37850467289719625,0.03333333333333334,0.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.4,0.0,1
9018,0.631263696128561,0.4158878504672897,0.08333333333333334,1.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.2,0.0,0
7232,0.6758217677136596,0.36448598130841126,0.11666666666666667,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.6000000000000001,1.0,1
1777,0.1393718042366691,0.17757009345794394,0.3333333333333333,0.0,0.0,0.0,0.5,0.16666666666666669,0.0,0.4,0.0,1
1619,0.08984660336011688,0.3317757009345794,0.15,0.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.4,0.0,1
2404,0.27918188458729,0.6074766355140188,0.5166666666666666,0.0,0.0,0.0,0.5,0.0,1.0,0.4,0.0,1
4190,0.5710737764791819,0.3691588785046729,0.05,0.0,0.0,1.0,1.0,0.0,1.0,0.4,1.0,1
7129,0.4417823228634039,0.7850467289719626,0.08333333333333334,0.0,0.0,0.0,1.0,0.16666666666666669,0.0,0.0,0.0,1
7371,0.6490869247626004,0.397196261682243,0.0,0.0,1.0,0.0,1.0,0.16666666666666669,0.5,0.4,1.0,0
10225,0.07742878013148283,0.6822429906542057,0.15,0.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.4,0.0,1
1084,0.2078889700511322,0.7757009345794391,0.1,0.0,0.0,0.0,0.5,0.16666666666666669,0.5,0.2,1.0,1
5119,0.646018991964938,0.4719626168224299,0.05,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,1.0,0
9251,0.49393718042366686,0.5934579439252335,0.03333333333333334,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.6000000000000001,0.0,0
7698,0.5301680058436815,0.7289719626168224,0.08333333333333334,1.0,0.0,0.0,0.5,0.0,1.0,0.2,1.0,1
5382,0.47523739956172384,0.3271028037383178,0.05,1.0,0.0,0.0,1.0,0.0,1.0,0.2,1.0,1
10163,0.6372534696859021,0.8084112149532711,0.016666666666666666,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.8,0.0,0
7487,0.05566106647187727,0.6822429906542057,0.11666666666666667,0.0,0.0,0.0,1.0,0.49999999999999994,1.0,0.6000000000000001,1.0,1
4829,0.583345507669832,0.4112149532710281,0.11666666666666667,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.2,0.0,0
1694,0.10430971512052592,0.39252336448598135,0.4166666666666667,0.0,0.0,1.0,0.5,0.0,1.0,0.2,1.0,1
10955,0.7107377647918188,0.13551401869158886,0.06666666666666667,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0
3222,0.4689554419284149,0.5934579439252335,0.13333333333333333,1.0,0.0,0.0,0.5,0.0,1.0,0.2,1.0,0
8571,0.46632578524470414,0.6401869158878505,0.016666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.2,0.0,0
5577,0.656245434623813,0.6822429906542057,0.15,0.0,1.0,0.0,0.5,0.6666666666666667,1.0,0.2,1.0,1
5010,0.46647187728268813,0.46728971962616817,0.15,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.4,0.0,1
931,0.13104455807158508,0.18224299065420557,0.43333333333333335,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,1.0,1
6323,0.5658144631117604,0.6401869158878505,0.1,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,0.0,0
10800,0.043681519357195026,0.7336448598130841,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,0.5,0.6000000000000001,0.0,0
10558,0.44937910883856835,0.5514018691588785,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,1
4548,0.0674945215485756,0.9065420560747662,0.03333333333333334,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.8,0.0,1
7042,0.45244704163623084,0.822429906542056,0.05,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.8,0.0,0
860,0.0011687363038714316,0.22429906542056077,0.5666666666666667,0.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.6000000000000001,0.0,1
9555,0.5183345507669832,0.6214953271028038,0.11666666666666667,0.0,1.0,0.0,1.0,0.16666666666666669,1.0,0.2,0.0,0
5808,0.5278305332359386,0.4719626168224299,0.06666666666666667,1.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.0,1.0,0
9927,0.1149744338933528,0.7383177570093459,0.13333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0
3977,0.5263696128560993,0.7429906542056074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,1.0,1
8725,0.5488677867056245,0.39252336448598135,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,1
9994,0.5843681519357194,0.18224299065420557,0.11666666666666667,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,1
1232,0.08897005113221329,0.3271028037383178,0.06666666666666667,0.0,0.0,1.0,0.5,0.16666666666666669,0.0,0.4,1.0,1
3055,0.3840759678597516,0.7056074766355139,0.26666666666666666,0.0,0.0,0.0,1.0,0.49999999999999994,1.0,0.4,0.0,1
5448,0.6359386413440468,0.2850467289719626,0.13333333333333333,1.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.8,0.0,1
14,0.0011687363038714316,0.26168224299065423,0.7,0.0,0.0,1.0,0.5,0.16666666666666669,0.0,0.4,1.0,1
3500,0.6094959824689554,0.44859813084112143,0.03333333333333334,0.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.4,0.0,0
249,0.07450693937180422,0.3037383177570093,0.8833333333333333,0.0,1.0,0.0,0.0,0.49999999999999994,0.5,0.6000000000000001,0.0,1
10339,0.5345507669831994,0.7897196261682243,0.08333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.4,0.0,1
1476,0.06486486486486487,0.29439252336448596,0.2,1.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.4,1.0,1
1733,0.2366691015339664,0.44859813084112143,0.49999999999999994,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1
9775,0.4838568298027758,0.7429906542056074,0.08333333333333334,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.4,0.0,1
9803,0.5050401753104455,0.6915887850467289,0.05,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.2,1.0,0
7188,0.0739225712198685,0.836448598130841,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0,0.6000000000000001,1.0,0
6456,0.470854638422206,0.46261682242990654,0.13333333333333333,1.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.2,0.0,0
2446,0.034039444850255646,0.32242990654205606,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,1
10608,0.6777209642074506,0.1728971962616822,0.15,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,0.0,0
485,0.1804236669101534,0.7803738317757009,0.13333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.0,1
1790,0.14857560262965666,0.5093457943925234,0.9999999999999999,0.0,0.0,1.0,1.0,0.49999999999999994,0.0,0.8,0.0,1
1899,0.009203798392987572,0.03738317757009346,0.18333333333333335,0.0,1.0,0.0,0.5,0.8333333333333333,0.5,0.0,1.0,1
7382,0.5222790357925493,0.6355140186915887,0.15,0.0,0.0,1.0,0.0,0.49999999999999994,0.5,0.8,1.0,1
9358,0.1319211102994887,0.9953271028037384,0.15,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.8,0.0,1
7814,0.6150474799123448,0.03738317757009346,0.13333333333333333,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.2,0.0,1
77,0.07552958363769174,0.07943925233644866,0.7,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,0.0,1
8443,0.7287070854638422,0.6869158878504672,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.4,0.0,0
1279,0.2641344046749452,0.5467289719626168,0.8833333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,1
1732,0.04704163623082541,0.2009345794392523,0.7666666666666666,0.0,0.0,0.0,1.0,0.16666666666666669,1.0,0.4,0.0,1
3522,0.6327246165084003,0.397196261682243,0.016666666666666666,1.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.6000000000000001,0.0,0
9967,0.6563915266617969,0.7943925233644858,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,1.0,0
2139,0.2216216216216216,0.822429906542056,0.6333333333333333,0.0,1.0,0.0,0.5,0.16666666666666669,1.0,0.8,0.0,1
9102,0.11102994886778669,0.6074766355140188,0.0,1.0,0.0,0.0,0.5,0.49999999999999994,1.0,0.4,1.0,0
1387,0.1373265157048941,0.3037383177570093,0.9666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.4,1.0,1
7280,0.7107377647918188,0.40654205607476634,0.05,0.0,0.0,1.0,0.5,0.16666666666666669,1.0,0.4,1.0,0
369,0.17121986851716578,0.7523364485981309,0.3,0.0,1.0,0.0,1.0,0.16666666666666669,1.0,0.2,0.0,1
10409,0.13031409788166545,0.8177570093457943,0.016666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.8,0.0,1
4367,0.5403944485025566,0.5560747663551401,0.03333333333333334,0.0,0.0,0.0,0.5,0.0,0.5,0.6000000000000001,1.0,0
4746,0.5278305332359386,0.46261682242990654,0.05,1.0,0.0,0.0,1.0,0.8333333333333333,1.0,0.2,0.0,0
7471,0.1085463842220599,0.8691588785046728,0.08333333333333334,0.0,0.0,0.0,0.5,0.49999999999999994,1.0,1.0,1.0,1
10237,0.5899196493791088,0.6401869158878505,0.13333333333333333,0.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.6000000000000001,0.0,0
2217,0.06983199415631847,0.2990654205607477,0.7,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.6000000000000001,1.0,1
10,0.27567567567567564,0.43457943925233644,0.18333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,1
1228,0.08634039444850256,0.1869158878504673,0.18333333333333335,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.8,1.0,1
9728,0.6970051132213294,0.7523364485981309,0.11666666666666667,0.0,0.0,1.0,1.0,0.16666666666666669,0.0,0.4,1.0,0
2604,0.33016800584368156,0.5,0.4666666666666667,1.0,0.0,0.0,1.0,0.16666666666666669,0.0,0.2,1.0,1
7797,0.5880204528853178,0.4532710280373832,0.03333333333333334,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.0,0
830,0.24002921840759675,0.49065420560747663,0.1,0.0,0.0,1.0,0.0,0.16666666666666669,0.0,0.4,0.0,1
4938,0.472899926953981,0.4158878504672897,0.08333333333333334,1.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.4,0.0,1
7730,0.07275383491599707,0.7056074766355139,0.13333333333333333,0.0,0.0,1.0,0.5,0.49999999999999994,1.0,0.4,1.0,0
925,0.3018261504747991,0.5654205607476636,0.9999999999999999,0.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.6000000000000001,0.0,1
6555,0.08035062089116143,0.9439252336448597,0.05,0.0,1.0,0.0,0.5,0.3333333333333333,0.5,0.6000000000000001,1.0,0
10285,0.5053323593864134,0.05140186915887851,0.11666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0
2513,0.3951789627465303,0.8130841121495326,0.9666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,1
8205,0.4426588750913075,0.37850467289719625,0.1,0.0,1.0,0.0,1.0,0.16666666666666669,0.5,0.4,1.0,1
3302,0.681227173119065,0.3457943925233645,0.016666666666666666,0.0,0.0,1.0,0.5,0.0,0.0,0.2,0.0,0
8670,0.5526661796932067,0.29439252336448596,0.15,1.0,0.0,0.0,0.5,0.16666666666666669,1.0,0.2,1.0,1
2869,0.20745069393718044,0.5,0.31666666666666665,0.0,0.0,0.0,0.5,0.0,0.5,0.4,0.0,1
2351,0.23433162892622353,0.6588785046728972,0.5333333333333333,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,0.6000000000000001,1.0,1
6437,0.5962016070124179,0.35046728971962615,0.016666666666666666,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4,1.0,0
5181,0.7180423666910153,0.4579439252336448,0.03333333333333334,0.0,1.0,0.0,1.0,0.16666666666666669,0.5,0.4,1.0,1
1392,0.28546384222059895,0.7336448598130841,0.6,1.0,0.0,0.0,1.0,0.8333333333333333,1.0,0.4,1.0,1
4125,0.7180423666910153,0.6261682242990655,0.016666666666666666,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.2,0.0,1
6817,0.09218407596785974,0.9626168224299064,0.08333333333333334,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,0
