,Mode_of_Shipment,Customer_care_calls,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Target
5577,1.0,0.2,0.6822429906542057,0.6666666666666667,0.15,0.656245434623813,1
5010,1.0,0.4,0.46728971962616817,0.16666666666666669,0.15,0.46647187728268813,1
931,1.0,0.2,0.18224299065420557,0.16666666666666669,0.43333333333333335,0.13104455807158508,1
6323,1.0,0.2,0.6401869158878505,0.16666666666666669,0.1,0.5658144631117604,0
10800,0.5,0.6000000000000001,0.7336448598130841,0.6666666666666667,0.0,0.043681519357195026,0
10558,0.0,0.2,0.5514018691588785,0.0,0.05,0.44937910883856835,1
4548,1.0,0.8,0.9065420560747662,0.3333333333333333,0.03333333333333334,0.0674945215485756,1
7042,1.0,0.8,0.822429906542056,0.3333333333333333,0.05,0.45244704163623084,0
860,1.0,0.6000000000000001,0.22429906542056077,0.6666666666666667,0.5666666666666667,0.0011687363038714316,1
9555,1.0,0.2,0.6214953271028038,0.16666666666666669,0.11666666666666667,0.5183345507669832,0
5808,1.0,0.0,0.4719626168224299,0.3333333333333333,0.06666666666666667,0.5278305332359386,0
9927,1.0,1.0,0.7383177570093459,0.3333333333333333,0.13333333333333333,0.1149744338933528,0
3977,0.0,0.6000000000000001,0.7429906542056074,0.0,0.0,0.5263696128560993,1
8725,1.0,0.2,0.39252336448598135,0.0,0.05,0.5488677867056245,1
9994,0.5,0.0,0.18224299065420557,0.3333333333333333,0.11666666666666667,0.5843681519357194,1
1232,0.0,0.4,0.3271028037383178,0.16666666666666669,0.06666666666666667,0.08897005113221329,1
3055,1.0,0.4,0.7056074766355139,0.49999999999999994,0.26666666666666666,0.3840759678597516,1
5448,1.0,0.8,0.2850467289719626,0.6666666666666667,0.13333333333333333,0.6359386413440468,1
14,0.0,0.4,0.26168224299065423,0.16666666666666669,0.7,0.0011687363038714316,1
3500,1.0,0.4,0.44859813084112143,0.6666666666666667,0.03333333333333334,0.6094959824689554,0
249,0.5,0.6000000000000001,0.3037383177570093,0.49999999999999994,0.8833333333333333,0.07450693937180422,1
10339,1.0,0.4,0.7897196261682243,0.0,0.08333333333333334,0.5345507669831994,1
1476,1.0,0.4,0.29439252336448596,0.16666666666666669,0.2,0.06486486486486487,1
1733,1.0,0.0,0.44859813084112143,0.0,0.49999999999999994,0.2366691015339664,1
9775,1.0,0.4,0.7429906542056074,0.16666666666666669,0.08333333333333334,0.4838568298027758,1
9803,1.0,0.2,0.6915887850467289,0.16666666666666669,0.05,0.5050401753104455,0
7188,1.0,0.6000000000000001,0.836448598130841,0.6666666666666667,0.0,0.0739225712198685,0
6456,1.0,0.2,0.46261682242990654,0.16666666666666669,0.13333333333333333,0.470854638422206,0
2446,0.5,0.2,0.32242990654205606,0.0,0.6,0.034039444850255646,1
10608,1.0,0.2,0.1728971962616822,0.16666666666666669,0.15,0.6777209642074506,0
485,1.0,0.6000000000000001,0.7803738317757009,1.0,0.13333333333333333,0.1804236669101534,1
1790,0.0,0.8,0.5093457943925234,0.49999999999999994,0.9999999999999999,0.14857560262965666,1
1899,0.5,0.0,0.03738317757009346,0.8333333333333333,0.18333333333333335,0.009203798392987572,1
7382,0.5,0.8,0.6355140186915887,0.49999999999999994,0.15,0.5222790357925493,1
9358,1.0,0.8,0.9953271028037384,0.3333333333333333,0.15,0.1319211102994887,1
7814,0.0,0.2,0.03738317757009346,0.3333333333333333,0.13333333333333333,0.6150474799123448,1
77,1.0,0.2,0.07943925233644866,0.16666666666666669,0.7,0.07552958363769174,1
8443,1.0,0.4,0.6869158878504672,0.16666666666666669,0.06666666666666667,0.7287070854638422,0
1279,1.0,0.2,0.5467289719626168,0.0,0.8833333333333333,0.2641344046749452,1
1732,1.0,0.4,0.2009345794392523,0.16666666666666669,0.7666666666666666,0.04704163623082541,1
3522,1.0,0.6000000000000001,0.397196261682243,0.3333333333333333,0.016666666666666666,0.6327246165084003,0
9967,1.0,0.6000000000000001,0.7943925233644858,0.0,0.0,0.6563915266617969,0
2139,1.0,0.8,0.822429906542056,0.16666666666666669,0.6333333333333333,0.2216216216216216,1
9102,1.0,0.4,0.6074766355140188,0.49999999999999994,0.0,0.11102994886778669,0
1387,1.0,0.4,0.3037383177570093,0.0,0.9666666666666666,0.1373265157048941,1
7280,1.0,0.4,0.40654205607476634,0.16666666666666669,0.05,0.7107377647918188,0
369,1.0,0.2,0.7523364485981309,0.16666666666666669,0.3,0.17121986851716578,1
10409,0.0,0.8,0.8177570093457943,0.3333333333333333,0.016666666666666666,0.13031409788166545,1
4367,0.5,0.6000000000000001,0.5560747663551401,0.0,0.03333333333333334,0.5403944485025566,0
4746,1.0,0.2,0.46261682242990654,0.8333333333333333,0.05,0.5278305332359386,0
7471,1.0,1.0,0.8691588785046728,0.49999999999999994,0.08333333333333334,0.1085463842220599,1
10237,1.0,0.6000000000000001,0.6401869158878505,0.16666666666666669,0.13333333333333333,0.5899196493791088,0
2217,1.0,0.6000000000000001,0.2990654205607477,0.3333333333333333,0.7,0.06983199415631847,1
10,0.0,0.2,0.43457943925233644,0.0,0.18333333333333335,0.27567567567567564,1
1228,0.0,0.8,0.1869158878504673,0.16666666666666669,0.18333333333333335,0.08634039444850256,1
9728,0.0,0.4,0.7523364485981309,0.16666666666666669,0.11666666666666667,0.6970051132213294,0
2604,0.0,0.2,0.5,0.16666666666666669,0.4666666666666667,0.33016800584368156,1
7797,0.5,0.6000000000000001,0.4532710280373832,0.3333333333333333,0.03333333333333334,0.5880204528853178,0
830,0.0,0.4,0.49065420560747663,0.16666666666666669,0.1,0.24002921840759675,1
4938,0.0,0.4,0.4158878504672897,0.16666666666666669,0.08333333333333334,0.472899926953981,1
7730,1.0,0.4,0.7056074766355139,0.49999999999999994,0.13333333333333333,0.07275383491599707,0
925,1.0,0.6000000000000001,0.5654205607476636,0.16666666666666669,0.9999999999999999,0.3018261504747991,1
6555,0.5,0.6000000000000001,0.9439252336448597,0.3333333333333333,0.05,0.08035062089116143,0
10285,0.0,0.4,0.05140186915887851,0.0,0.11666666666666667,0.5053323593864134,0
2513,1.0,0.2,0.8130841121495326,0.0,0.9666666666666666,0.3951789627465303,1
8205,0.5,0.4,0.37850467289719625,0.16666666666666669,0.1,0.4426588750913075,1
3302,0.0,0.2,0.3457943925233645,0.0,0.016666666666666666,0.681227173119065,0
8670,1.0,0.2,0.29439252336448596,0.16666666666666669,0.15,0.5526661796932067,1
2869,0.5,0.4,0.5,0.0,0.31666666666666665,0.20745069393718044,1
2351,1.0,0.6000000000000001,0.6588785046728972,0.3333333333333333,0.5333333333333333,0.23433162892622353,1
6437,0.0,0.4,0.35046728971962615,0.3333333333333333,0.016666666666666666,0.5962016070124179,0
5181,0.5,0.4,0.4579439252336448,0.16666666666666669,0.03333333333333334,0.7180423666910153,1
1392,1.0,0.4,0.7336448598130841,0.8333333333333333,0.6,0.28546384222059895,1
4125,0.0,0.2,0.6261682242990655,0.3333333333333333,0.016666666666666666,0.7180423666910153,1
6817,1.0,1.0,0.9626168224299064,0.3333333333333333,0.08333333333333334,0.09218407596785974,0
4969,1.0,0.4,0.836448598130841,0.16666666666666669,0.03333333333333334,0.558509861212564,0
1118,1.0,0.2,0.35046728971962615,0.16666666666666669,0.16666666666666666,0.04105186267348429,1
8899,0.5,0.6000000000000001,0.6542056074766355,0.49999999999999994,0.15,0.14024835646457265,0
3273,0.5,0.2,0.46261682242990654,0.0,0.05,0.5643535427319211,0
6327,1.0,0.6000000000000001,0.18224299065420557,0.16666666666666669,0.13333333333333333,0.6094959824689554,0
6520,1.0,0.2,0.5607476635514018,1.0,0.05,0.6322863403944485,1
5275,1.0,0.8,0.8644859813084113,0.0,0.13333333333333333,0.10430971512052592,1
3976,0.0,0.6000000000000001,0.5794392523364486,0.16666666666666669,0.11666666666666667,0.6904309715120526,1
4495,0.5,0.6000000000000001,0.16822429906542058,0.16666666666666669,0.06666666666666667,0.466617969320672,1
3402,0.5,0.6000000000000001,0.39252336448598135,0.16666666666666669,0.016666666666666666,0.5861212563915267,1
4572,1.0,0.2,0.4018691588785047,0.0,0.15,0.49525200876552233,1
9866,0.0,0.4,0.5794392523364486,0.16666666666666669,0.1,0.518772826880935,1
8984,1.0,0.2,0.06542056074766356,0.3333333333333333,0.08333333333333334,0.6534696859021183,1
2834,1.0,0.4,0.24766355140186913,0.6666666666666667,0.6499999999999999,0.14214755295836376,1
6170,0.0,0.4,0.5747663551401868,0.16666666666666669,0.03333333333333334,0.6168005843681519,1
7112,0.5,0.8,0.9953271028037384,0.3333333333333333,0.15,0.11409788166544924,0
6418,0.5,0.4,0.46261682242990654,0.16666666666666669,0.016666666666666666,0.49919649379108844,0
5450,1.0,0.6000000000000001,0.8037383177570093,0.16666666666666669,0.13333333333333333,0.46033601168736304,1
7708,1.0,0.4,0.514018691588785,0.3333333333333333,0.13333333333333333,0.010664718772826876,1
2980,1.0,0.2,0.4859813084112149,0.16666666666666669,0.05,0.40759678597516436,1
8306,1.0,0.6000000000000001,0.7289719626168224,0.49999999999999994,0.13333333333333333,0.019284149013878732,1
3956,0.5,0.2,0.2850467289719626,0.16666666666666669,0.0,0.49525200876552233,0
9359,1.0,0.4,0.8317757009345793,0.49999999999999994,0.1,0.03272461650840028,0
503,1.0,0.2,0.36448598130841126,0.16666666666666669,0.48333333333333334,0.14390065741417093,1
3109,1.0,0.4,0.7897196261682243,0.3333333333333333,0.6499999999999999,0.23900657414170925,1
7486,1.0,0.4,0.514018691588785,0.3333333333333333,0.06666666666666667,0.09905040175310445,0
682,0.0,0.4,0.21962616822429903,0.0,0.95,0.005405405405405406,1
7344,1.0,0.2,0.4158878504672897,0.0,0.05,0.7195032870708546,0
7307,1.0,0.0,0.023364485981308414,0.16666666666666669,0.15,0.489700511322133,0
4163,1.0,0.0,0.5841121495327103,0.16666666666666669,0.016666666666666666,0.7079620160701242,0
2519,1.0,0.0,0.5934579439252335,0.16666666666666669,0.3,0.34404674945215485,1
8942,1.0,0.2,0.7943925233644858,0.16666666666666669,0.11666666666666667,0.5219868517165814,0
7417,1.0,1.0,0.8691588785046728,0.49999999999999994,0.1,0.03783783783783784,1
9437,0.5,0.6000000000000001,0.836448598130841,0.16666666666666669,0.13333333333333333,0.1008035062089116,1
4113,0.0,0.6000000000000001,0.663551401869159,0.0,0.06666666666666667,0.6486486486486487,1
1448,1.0,0.6000000000000001,0.37850467289719625,0.16666666666666669,0.0,0.1336742147552958,1
13,0.0,0.4,0.836448598130841,0.16666666666666669,0.4666666666666667,0.23389335281227172,1
10253,0.5,0.2,0.7803738317757009,0.16666666666666669,0.15,0.5712198685171658,0
8676,1.0,0.2,0.5186915887850467,0.3333333333333333,0.13333333333333333,0.7140978816654492,0
2506,1.0,0.6000000000000001,0.6869158878504672,0.16666666666666669,0.5666666666666667,0.2772826880934989,1
7131,0.0,0.2,0.3317757009345794,0.0,0.06666666666666667,0.5903579254930607,1
8199,0.5,0.6000000000000001,0.39252336448598135,0.3333333333333333,0.1,0.46734842951059163,1
6628,1.0,0.2,0.3551401869158879,0.0,0.06666666666666667,0.7184806428049672,0
9665,1.0,1.0,0.9018691588785047,0.3333333333333333,0.15,0.010664718772826876,1
2042,0.5,0.2,0.40654205607476634,0.16666666666666669,0.3333333333333333,0.23140978816654492,1
8822,1.0,0.4,0.6682242990654205,0.49999999999999994,0.08333333333333334,0.0347699050401753,0
1666,1.0,0.4,0.8037383177570093,0.16666666666666669,0.9666666666666666,0.1580715850986121,1
5115,1.0,0.2,0.5186915887850467,0.16666666666666669,0.0,0.49203798392987586,0
6462,1.0,0.4,0.7897196261682243,0.0,0.016666666666666666,0.679035792549306,0
9513,1.0,0.2,0.7149532710280374,0.3333333333333333,0.1,0.7110299488677867,1
2850,0.5,0.4,0.5280373831775701,0.0,0.9333333333333332,0.4002921840759679,1
35,1.0,0.6000000000000001,0.24766355140186913,0.16666666666666669,0.7166666666666666,0.11833455076698321,1
545,0.0,0.2,0.33644859813084116,0.16666666666666669,0.7499999999999999,0.12929145361577796,1
10017,0.0,0.6000000000000001,0.6495327102803737,0.16666666666666669,0.11666666666666667,0.5310445580715851,0
47,1.0,0.6000000000000001,0.2990654205607477,0.0,0.5166666666666666,0.08400292184075966,1
464,1.0,0.6000000000000001,0.7803738317757009,1.0,0.38333333333333336,0.31234477720964204,1
5472,0.5,0.4,0.677570093457944,0.16666666666666669,0.05,0.5101533966398831,1
896,1.0,0.4,0.30841121495327106,0.0,0.25,0.0018991964937910832,1
3116,1.0,0.2,0.46261682242990654,0.0,0.6833333333333332,0.4109569028487947,1
9810,1.0,0.2,0.6355140186915887,0.0,0.03333333333333334,0.5202337472607743,1
2656,1.0,0.2,0.397196261682243,0.16666666666666669,0.5499999999999999,0.3367421475529584,1
4443,1.0,0.2,0.7476635514018691,0.0,0.13333333333333333,0.47143900657414173,1
10047,1.0,0.6000000000000001,0.6682242990654205,0.16666666666666669,0.1,0.5783783783783784,0
3736,1.0,0.4,0.28037383177570097,0.0,0.1,0.5867056245434624,0
3115,1.0,0.4,0.17757009345794394,0.16666666666666669,0.21666666666666667,0.10445580715850986,1
3521,1.0,0.0,0.4392523364485982,0.0,0.1,0.4490869247626005,0
7545,0.0,0.2,0.37850467289719625,0.16666666666666669,0.13333333333333333,0.5681519357195033,1
2599,0.0,0.4,0.5794392523364486,0.0,0.6166666666666666,0.1997078159240321,1
6782,1.0,0.6000000000000001,0.33644859813084116,0.0,0.08333333333333334,0.652008765522279,1
9351,1.0,1.0,0.7990654205607476,0.3333333333333333,0.13333333333333333,0.037983929875821776,1
5063,0.5,0.4,0.5280373831775701,0.0,0.13333333333333333,0.6033601168736303,0
8227,0.0,0.2,0.5981308411214953,0.16666666666666669,0.15,0.5558802045288532,1
2318,0.5,0.6000000000000001,0.4252336448598131,0.0,0.4666666666666667,0.2720233747260774,1
6137,1.0,0.2,0.33644859813084116,0.3333333333333333,0.05,0.45215485756026297,1
3805,1.0,0.0,0.5,0.3333333333333333,0.05,0.45931336742147555,0
10401,0.5,0.4,0.4252336448598131,0.16666666666666669,0.06666666666666667,0.5691745799853908,1
6711,0.0,0.4,0.4112149532710281,0.16666666666666669,0.11666666666666667,0.5043097151205259,1
4120,0.0,0.4,0.5233644859813084,0.0,0.0,0.7048940832724616,0
8489,0.0,0.2,0.7710280373831776,0.16666666666666669,0.15,0.470854638422206,1
2833,1.0,0.4,0.32242990654205606,0.3333333333333333,0.5499999999999999,0.12125639152666182,1
8300,1.0,0.6000000000000001,0.4112149532710281,0.16666666666666669,0.05,0.518772826880935,0
6125,1.0,0.2,0.7663551401869159,0.16666666666666669,0.13333333333333333,0.5244704163623083,1
1787,0.0,0.4,0.18224299065420557,0.0,0.8833333333333333,0.0014609203798393033,1
6039,0.0,0.8,0.6822429906542057,0.49999999999999994,0.06666666666666667,0.08093498904309715,0
136,0.0,0.2,0.43457943925233644,0.3333333333333333,0.8333333333333333,0.17633308984660337,1
681,0.0,0.2,0.8271028037383178,0.0,0.6333333333333333,0.2410518626734843,1
6016,0.5,0.6000000000000001,0.7149532710280374,0.3333333333333333,0.0,0.0018991964937910832,1
6028,0.0,0.8,0.7757009345794391,0.3333333333333333,0.15,0.009788166544923288,1
4119,0.0,0.6000000000000001,0.6121495327102803,0.16666666666666669,0.016666666666666666,0.4466033601168736,1
7297,1.0,0.6000000000000001,0.03738317757009346,0.3333333333333333,0.13333333333333333,0.6794740686632579,0
7027,1.0,0.4,0.5514018691588785,0.0,0.0,0.45522279035792546,1
4180,1.0,0.4,0.48130841121495327,0.0,0.05,0.5494521548575603,0
8853,1.0,0.4,0.7897196261682243,0.3333333333333333,0.15,0.5221329437545654,1
1769,0.5,0.4,0.7803738317757009,0.16666666666666669,0.5166666666666666,0.39766252739225716,1
10018,1.0,0.2,0.7056074766355139,0.16666666666666669,0.11666666666666667,0.6125639152666179,0
1862,1.0,0.0,0.03738317757009346,0.8333333333333333,0.48333333333333334,0.12695398100803504,1
8742,0.5,0.6000000000000001,0.43457943925233644,0.0,0.05,0.6682249817384952,1
399,0.5,0.2,0.5794392523364486,0.0,0.6499999999999999,0.4049671292914536,1
3070,1.0,0.6000000000000001,0.514018691588785,0.3333333333333333,0.2833333333333333,0.30723155588020457,1
4186,1.0,0.4,0.1728971962616822,0.0,0.05,0.5439006574141709,0
7619,1.0,0.4,0.3457943925233645,0.3333333333333333,0.06666666666666667,0.5219868517165814,0
8026,1.0,0.8,0.7289719626168224,0.0,0.0,0.11029948867786707,0
3321,1.0,0.4,0.383177570093458,0.6666666666666667,0.08333333333333334,0.4677867056245435,0
5990,1.0,0.2,0.26635514018691586,0.16666666666666669,0.08333333333333334,0.44631117604090575,0
3595,1.0,0.4,0.6401869158878505,0.0,0.06666666666666667,0.5357195032870709,0
559,0.0,0.6000000000000001,0.8177570093457943,0.16666666666666669,0.5166666666666666,0.40672023374726074,1
10768,1.0,0.4,0.6588785046728972,0.49999999999999994,0.06666666666666667,0.022352081811541274,1
6441,0.0,0.4,0.5981308411214953,0.16666666666666669,0.13333333333333333,0.6639883126369612,1
2215,1.0,0.2,0.7663551401869159,0.3333333333333333,0.26666666666666666,0.24324324324324323,1
5367,1.0,0.6000000000000001,0.5,0.6666666666666667,0.1,0.6264426588750913,0
10750,1.0,0.4,0.616822429906542,0.49999999999999994,0.05,0.09013878743608472,0
3633,1.0,0.2,0.4439252336448598,0.49999999999999994,0.13333333333333333,0.6128560993425858,1
3270,0.5,0.6000000000000001,0.21028037383177567,0.0,0.05,0.6217677136596056,0
4857,1.0,0.4,0.26168224299065423,0.16666666666666669,0.06666666666666667,0.6121256391526662,0
9342,1.0,0.4,0.5327102803738317,0.16666666666666669,0.06666666666666667,0.5471146822498174,0
3033,1.0,0.4,0.7663551401869159,0.0,0.26666666666666666,0.301972242512783,1
1024,1.0,0.2,0.5841121495327103,0.16666666666666669,0.3333333333333333,0.3922571219868517,1
6316,0.0,1.0,0.9999999999999999,0.3333333333333333,0.11666666666666667,0.0724616508400292,0
6071,1.0,0.2,0.7523364485981309,0.49999999999999994,0.06666666666666667,0.63754565376187,0
2413,1.0,0.4,0.26635514018691586,0.16666666666666669,0.03333333333333334,0.050547845142439735,1
6846,0.0,0.4,0.7196261682242991,0.16666666666666669,0.06666666666666667,0.5094229364499635,1
8152,1.0,0.4,0.7383177570093459,0.16666666666666669,0.03333333333333334,0.49715120525931333,0
6223,1.0,0.8,0.6915887850467289,0.3333333333333333,0.016666666666666666,0.14302410518626732,0
6736,1.0,0.6000000000000001,0.5514018691588785,0.0,0.15,0.6122717311906501,0
10309,1.0,0.8,0.5233644859813084,0.49999999999999994,0.08333333333333334,0.5165814463111761,0
7177,1.0,0.4,0.7383177570093459,0.49999999999999994,0.1,0.00029218407596787177,0
10126,0.5,0.8,0.8878504672897195,0.3333333333333333,0.06666666666666667,0.4764061358655953,0
5899,0.0,0.4,0.19158878504672894,0.0,0.1,0.448064280496713,0
10445,1.0,0.6000000000000001,0.6682242990654205,0.6666666666666667,0.13333333333333333,0.06077428780131483,1
7524,0.5,0.4,0.32242990654205606,0.0,0.15,0.4894083272461651,0
5424,1.0,0.4,0.6214953271028038,0.3333333333333333,0.03333333333333334,0.489554419284149,1
2645,1.0,0.4,0.5654205607476636,0.16666666666666669,0.016666666666666666,0.2470416362308254,1
3362,1.0,0.2,0.514018691588785,0.16666666666666669,0.0,0.5010956902848794,1
2738,0.0,0.6000000000000001,0.6074766355140188,0.16666666666666669,0.7499999999999999,0.3138056975894814,1
9868,0.0,0.0,0.883177570093458,0.16666666666666669,0.08333333333333334,0.5005113221329438,1
8470,0.5,0.2,0.18224299065420557,0.0,0.1,0.6325785244704164,0
5224,1.0,0.2,0.5841121495327103,0.16666666666666669,0.0,0.5766252739225712,0
5823,1.0,0.2,0.7102803738317757,0.0,0.03333333333333334,0.6261504747991234,1
9527,1.0,0.4,0.31775700934579443,0.3333333333333333,0.03333333333333334,0.6306793279766253,1
169,1.0,0.4,0.3037383177570093,0.16666666666666669,0.45,0.11804236669101534,1
3509,1.0,0.0,0.44859813084112143,0.16666666666666669,0.11666666666666667,0.6991964937910884,1
